,V,U_star,U_obs,regret,S_align,Revenue
391,-0.21682543419073202,0.0,-0.0,0.0,1.0,0
392,0.18456190116467255,0.18456190116467255,0.0,0.18456190116467255,0.8355625623136326,0
393,0.12936053704917,0.12936053704917,0.0,0.12936053704917,0.8816873239285553,0
394,-2.1350135536000736,0.0,-0.0,0.0,1.0,0
395,-0.9914630730667402,0.0,-0.0,0.0,1.0,0
396,1.0474774673463658,1.0474774673463658,1.0474774673463658,0.0,1.0,1
397,-0.132042467643296,0.0,-0.0,0.0,1.0,0
398,-0.1677850596896627,0.0,-0.0,0.0,1.0,0
399,-0.3870495729809022,0.0,-0.0,0.0,1.0,0
400,-0.7020032307386352,0.0,-0.0,0.0,1.0,0
401,-0.1327552310675076,0.0,-0.0,0.0,1.0,0
402,2.113015013534293,2.113015013534293,2.113015013534293,0.0,1.0,1
403,4.298496811948413,4.298496811948413,4.298496811948413,0.0,1.0,1
404,0.2163138188791712,0.2163138188791712,0.0,0.2163138188791712,0.8101329247850583,0
405,-1.285925101720621,0.0,-0.0,0.0,1.0,0
406,0.8340280140193839,0.8340280140193839,0.0,0.8340280140193839,0.4440440244788847,0
407,-0.6993216586486506,0.0,-0.0,0.0,1.0,0
408,1.1102194057937402,1.1102194057937402,1.1102194057937402,0.0,1.0,1
409,-1.204390953073841,0.0,-0.0,0.0,1.0,0
410,1.5663639127826454,1.5663639127826454,1.5663639127826454,0.0,1.0,1
411,-0.3657428282234883,0.0,-0.0,0.0,1.0,0
412,3.055587766188914,3.055587766188914,3.055587766188914,0.0,1.0,1
413,-0.37082465428735806,0.0,-0.0,0.0,1.0,0
414,-0.7430390170930413,0.0,-0.0,0.0,1.0,0
415,0.7646421157631349,0.7646421157631349,0.0,0.7646421157631349,0.4750704006218571,0
416,1.0765397338503135,1.0765397338503135,0.0,1.0765397338503135,0.3506771816429924,0
417,-1.12300411857602,0.0,-0.0,0.0,1.0,0
418,0.1274979061235915,0.1274979061235915,0.0,0.1274979061235915,0.8832873256973944,0
419,-0.47161485073133186,0.0,-0.0,0.0,1.0,0
420,-1.7842198010707995,0.0,-0.0,0.0,1.0,0
421,-0.45014432520063363,0.0,-0.0,0.0,1.0,0
422,2.735183915178914,2.735183915178914,2.735183915178914,0.0,1.0,1
423,-0.37784352302764346,0.0,-0.0,0.0,1.0,0
424,0.32228673658641926,0.32228673658641926,0.0,0.32228673658641926,0.7307312439261938,0
425,-1.004213573204892,0.0,-0.0,0.0,1.0,0
426,-1.7663926602156899,0.0,-0.0,0.0,1.0,0
427,-1.6346042402940728,0.0,-0.0,0.0,1.0,0
428,-0.9339789017912774,0.0,-0.0,0.0,1.0,0
429,-2.074970250194228,0.0,-0.0,0.0,1.0,0
430,0.46182070213865034,0.46182070213865034,0.46182070213865034,0.0,1.0,1
431,-1.3810920934999267,0.0,-0.0,0.0,1.0,0
432,1.6710946037191163,1.6710946037191163,1.6710946037191163,0.0,1.0,1
433,-0.17374491331687894,0.0,-0.0,0.0,1.0,0
434,1.42097582640921,1.42097582640921,0.0,1.42097582640921,0.2507851671052826,0
435,-0.31958318649166007,0.0,-0.0,0.0,1.0,0
436,-0.31609131355925774,0.0,-0.0,0.0,1.0,0
437,3.9121484592833635,3.9121484592833635,3.9121484592833635,0.0,1.0,1
438,-0.057222102341243,0.0,-0.0,0.0,1.0,0
439,-0.7235464040396214,0.0,-0.0,0.0,1.0,0
440,-0.760047226456322,0.0,-0.0,0.0,1.0,0
441,1.0017502562206944,1.0017502562206944,0.0,1.0017502562206944,0.3771583606157209,0
442,-0.7672686827176411,0.0,-0.0,0.0,1.0,0
443,1.2736450432184212,1.2736450432184212,0.0,1.2736450432184212,0.28945691275434887,0
444,1.3701532886857184,1.3701532886857184,1.3701532886857184,0.0,1.0,1
445,0.06819258812734863,0.06819258812734863,0.0,0.06819258812734863,0.9357773158466227,0
446,-1.7356766477651098,0.0,-0.0,0.0,1.0,0
447,0.8700712828395072,0.8700712828395072,0.0,0.8700712828395072,0.42873528718519827,0
448,0.3105599360466428,0.3105599360466428,0.3105599360466428,0.0,1.0,1
449,0.04518963316653648,0.04518963316653648,0.0,0.04518963316653648,0.9569664203714476,0
450,-0.45951030155840134,0.0,-0.0,0.0,1.0,0
451,-0.5418893909730751,0.0,-0.0,0.0,1.0,0
452,0.3582484717267143,0.3582484717267143,0.0,0.3582484717267143,0.705594754875998,0
453,-0.5196986982267272,0.0,-0.0,0.0,1.0,0
454,0.5739930984950832,0.5739930984950832,0.0,0.5739930984950832,0.5719423358691914,0
455,-0.06399516562627403,0.0,-0.0,0.0,1.0,0
456,-1.4962411500161235,0.0,-0.0,0.0,1.0,0
457,-0.027784309635949356,0.0,-0.0,0.0,1.0,0
458,-0.19955176824731527,0.0,-0.19955176824731527,0.19955176824731527,0.8234594372061171,1
459,0.6699074040414748,0.6699074040414748,0.0,0.6699074040414748,0.5209616807174408,0
460,-0.4635768381318732,0.0,-0.0,0.0,1.0,0
461,-1.7235804740201175,0.0,-0.0,0.0,1.0,0
462,-0.3486627438783993,0.0,-0.0,0.0,1.0,0
463,0.06144629786599036,0.06144629786599036,0.0,0.06144629786599036,0.941942549831002,0
464,-0.2248290927651987,0.0,-0.0,0.0,1.0,0
465,-0.6334073225019947,0.0,-0.0,0.0,1.0,0
466,0.0979984010599913,0.0979984010599913,0.0,0.0979984010599913,0.9090180612402816,0
467,1.5429350305829779,1.5429350305829779,0.0,1.5429350305829779,0.2227128398503389,0
468,-0.16964531385086318,0.0,-0.0,0.0,1.0,0
469,3.646145496900001,3.646145496900001,0.0,3.646145496900001,0.028750255665081527,0
470,-0.12683552183582164,0.0,-0.0,0.0,1.0,0
471,-0.3440968072466525,0.0,-0.0,0.0,1.0,0
472,0.10979721444793954,0.10979721444793954,0.0,0.10979721444793954,0.8986378872348297,0
473,-2.3583015016994526,0.0,-0.0,0.0,1.0,0
474,0.014584340341992463,0.014584340341992463,0.0,0.014584340341992463,0.9859040916309071,0
475,-0.6395662633837408,0.0,-0.0,0.0,1.0,0
476,0.9704487290756925,0.9704487290756925,0.9704487290756925,0.0,1.0,1
477,0.8706661703285425,0.8706661703285425,0.0,0.8706661703285425,0.42848709755780867,0
478,-0.7715818222022914,0.0,-0.0,0.0,1.0,0
479,-0.3474535732354493,0.0,-0.0,0.0,1.0,0
480,-0.03650142849578136,0.0,-0.0,0.0,1.0,0
481,-1.870149142649355,0.0,-0.0,0.0,1.0,0
482,0.4151199854818842,0.4151199854818842,0.4151199854818842,0.0,1.0,1
483,-0.7529590174264703,0.0,-0.0,0.0,1.0,0
484,-1.7547922620244663,0.0,-0.0,0.0,1.0,0
485,1.2849627713889444,1.2849627713889444,0.0,1.2849627713889444,0.2862856044178051,0
486,0.7643945273683198,0.7643945273683198,0.0,0.7643945273683198,0.47518490600019997,0
487,-0.4504989141260233,0.0,-0.0,0.0,1.0,0
488,-0.8563299983896799,0.0,-0.0,0.0,1.0,0
489,-0.7326467754076774,0.0,-0.0,0.0,1.0,0
490,6.648466093163277,6.648466093163277,0.0,6.648466093163277,0.0015468621735022935,0
491,-1.3276523327133831,0.0,-0.0,0.0,1.0,0
492,8.492234838798895,8.492234838798895,8.492234838798895,0.0,1.0,1
493,-0.946253899152171,0.0,-0.0,0.0,1.0,0
494,1.3118637405367353,1.3118637405367353,0.0,1.3118637405367353,0.2788865004239704,0
495,0.3360895268957095,0.3360895268957095,0.0,0.3360895268957095,0.7209791997707923,0
496,-0.6433619580702151,0.0,-0.0,0.0,1.0,0
497,2.1718503745039577,2.1718503745039577,2.1718503745039577,0.0,1.0,1
498,-1.098237601736173,0.0,-0.0,0.0,1.0,0
499,0.3774762736061772,0.3774762736061772,0.0,0.3774762736061772,0.6925116003289455,0
500,0.9146959527632431,0.9146959527632431,0.0,0.9146959527632431,0.4105109622963634,0
501,0.23877458754155667,0.23877458754155667,0.0,0.23877458754155667,0.7926131971068722,0
502,-0.5712167120693927,0.0,-0.0,0.0,1.0,0
503,0.07609049733408374,0.07609049733408374,0.0,0.07609049733408374,0.9286109058824997,0
504,-0.4556487383935426,0.0,-0.0,0.0,1.0,0
505,4.207143566730829,4.207143566730829,4.207143566730829,0.0,1.0,1
506,-0.8112382098859839,0.0,-0.0,0.0,1.0,0
507,-0.7889064660350364,0.0,-0.0,0.0,1.0,0
508,0.29053807316569874,0.29053807316569874,0.0,0.29053807316569874,0.7536661179443479,0
509,0.15793643963367854,0.15793643963367854,0.0,0.15793643963367854,0.8575007801044221,0
510,1.20445696511396,1.20445696511396,0.0,1.20445696511396,0.30962230704599053,0
511,-0.42915476246534556,0.0,-0.0,0.0,1.0,0
512,2.934916555814323,2.934916555814323,0.0,2.934916555814323,0.05745185389852358,0
513,2.0758961391312676,2.0758961391312676,2.0758961391312676,0.0,1.0,1
514,0.3161609998765308,0.3161609998765308,0.0,0.3161609998765308,0.7351013977983636,0
515,-0.8793671064440569,0.0,-0.0,0.0,1.0,0
516,1.9438254910546977,1.9438254910546977,1.9438254910546977,0.0,1.0,1
517,1.5005564142342038,1.5005564142342038,1.5005564142342038,0.0,1.0,1
518,-0.5420633886587078,0.0,-0.0,0.0,1.0,0
519,-0.10431200087079084,0.0,-0.0,0.0,1.0,0
520,-1.3964794332062567,0.0,-0.0,0.0,1.0,0
521,-1.8921121695535068,0.0,-0.0,0.0,1.0,0
522,-0.2961947734703255,0.0,-0.0,0.0,1.0,0
523,-2.952195124714508,0.0,-0.0,0.0,1.0,0
524,-0.3480827161678524,0.0,-0.0,0.0,1.0,0
525,-1.1328003915726998,0.0,-0.0,0.0,1.0,0
526,0.9897925989145374,0.9897925989145374,0.0,0.9897925989145374,0.3815739131691357,0
527,-1.279219585361284,0.0,-0.0,0.0,1.0,0
528,-0.46101436472259405,0.0,-0.0,0.0,1.0,0
529,-1.3230218475143094,0.0,-0.0,0.0,1.0,0
530,-0.5951294599218021,0.0,-0.0,0.0,1.0,0
531,-3.6314577867764237,0.0,-0.0,0.0,1.0,0
532,2.3870332380789256,2.3870332380789256,2.3870332380789256,0.0,1.0,1
533,0.1962284517223436,0.1962284517223436,0.0,0.1962284517223436,0.8261275356342854,0
534,-0.1895900935494781,0.0,-0.0,0.0,1.0,0
535,5.726014422164927,5.726014422164927,5.726014422164927,0.0,1.0,1
536,-0.5679815656552292,0.0,-0.0,0.0,1.0,0
537,0.5723412758085176,0.5723412758085176,0.0,0.5723412758085176,0.5728626798088576,0
538,0.942445535438467,0.942445535438467,0.0,0.942445535438467,0.3995710375427251,0
539,-2.1999084517366705,0.0,-0.0,0.0,1.0,0
540,0.13929748369700723,0.13929748369700723,0.0,0.13929748369700723,0.8732003241717572,0
541,-0.8059566880566827,0.0,-0.0,0.0,1.0,0
542,-0.6591559953859897,0.0,-0.0,0.0,1.0,0
543,1.802537242450057,1.802537242450057,0.0,1.802537242450057,0.17298241686489635,0
544,1.4836396520492183,1.4836396520492183,0.0,1.4836396520492183,0.23594542916681185,0
545,1.1712327378200325,1.1712327378200325,0.0,1.1712327378200325,0.3197991693335895,0
546,-0.13542984079672327,0.0,-0.0,0.0,1.0,0
547,0.01979304824190231,0.01979304824190231,0.0,0.01979304824190231,0.9809181237286707,0
548,0.9448800356353995,0.9448800356353995,0.0,0.9448800356353995,0.39862529127260576,0
549,0.43287499391689244,0.43287499391689244,0.0,0.43287499391689244,0.6561573517387347,0
550,-1.005278628727638,0.0,-0.0,0.0,1.0,0
551,-2.7186828041488,0.0,-0.0,0.0,1.0,0
552,-1.5654750738582268,0.0,-0.0,0.0,1.0,0
553,0.44621719761153944,0.44621719761153944,0.0,0.44621719761153944,0.6476908540007219,0
554,-0.8782116880816496,0.0,-0.0,0.0,1.0,0
555,0.09610992720484318,0.09610992720484318,0.09610992720484318,0.0,1.0,1
556,0.2969971522285647,0.2969971522285647,0.2969971522285647,0.0,1.0,1
557,0.40332102156642524,0.40332102156642524,0.0,0.40332102156642524,0.6753074454033668,0
558,-0.23903759115381848,0.0,-0.0,0.0,1.0,0
559,0.6779151960598422,0.6779151960598422,0.6779151960598422,0.0,1.0,1
560,0.4848974595066584,0.4848974595066584,0.0,0.4848974595066584,0.6237581184729669,0
561,0.8883683651351024,0.8883683651351024,0.0,0.8883683651351024,0.42116705083772793,0
562,-0.3114496747085237,0.0,-0.0,0.0,1.0,0
563,-1.2641916779890199,0.0,-0.0,0.0,1.0,0
564,-0.5241132398223857,0.0,-0.0,0.0,1.0,0
565,1.2058020131557654,1.2058020131557654,0.0,1.2058020131557654,0.3092171988165591,0
566,1.1066620221195722,1.1066620221195722,1.1066620221195722,0.0,1.0,1
567,-0.14907634626086852,0.0,-0.0,0.0,1.0,0
568,-0.36324454384895005,0.0,-0.0,0.0,1.0,0
569,0.13903173273524516,0.13903173273524516,0.0,0.13903173273524516,0.8734262314388723,0
570,0.451304563844097,0.451304563844097,0.0,0.451304563844097,0.6444914344085767,0
571,-0.672211033380464,0.0,-0.0,0.0,1.0,0
572,0.9392839994791751,0.9392839994791751,0.0,0.9392839994791751,0.4008025699447223,0
573,0.24134343955729157,0.24134343955729157,0.0,0.24134343955729157,0.7906337549230055,0
574,1.0142706666547214,1.0142706666547214,0.0,1.0142706666547214,0.3725897528617828,0
575,-0.15678067430820455,0.0,-0.0,0.0,1.0,0
576,1.1509531935814061,1.1509531935814061,0.0,1.1509531935814061,0.3261746703513424,0
577,-1.364775655947199,0.0,-0.0,0.0,1.0,0
578,0.16694163439492835,0.16694163439492835,0.0,0.16694163439492835,0.8500171742055861,0
579,-0.17319318950148338,0.0,-0.0,0.0,1.0,0
580,-0.9678048462377721,0.0,-0.0,0.0,1.0,0
581,1.1072279430261391,1.1072279430261391,0.0,1.1072279430261391,0.34035684212246214,0
582,4.267462071070299,4.267462071070299,0.0,4.267462071070299,0.01570321590107236,0
583,-0.5340632927391833,0.0,-0.0,0.0,1.0,0
584,-0.08969805230524575,0.0,-0.0,0.0,1.0,0
585,1.1478140598811124,1.1478140598811124,1.1478140598811124,0.0,1.0,1
586,0.11953696329895722,0.11953696329895722,0.0,0.11953696329895722,0.8901585729498325,0
587,0.25842894388572024,0.25842894388572024,0.0,0.25842894388572024,0.7775936188344899,0
588,-1.3717447641623095,0.0,-0.0,0.0,1.0,0
589,-1.3810920934999267,0.0,-0.0,0.0,1.0,0
590,-1.311106089189387,0.0,-0.0,0.0,1.0,0
591,0.979542225980405,0.979542225980405,0.0,0.979542225980405,0.3854001517150419,0
592,1.6722967707179923,1.6722967707179923,1.6722967707179923,0.0,1.0,1
593,0.2052339805113892,0.2052339805113892,0.0,0.2052339805113892,0.8189174649712425,0
594,-0.5169686521550793,0.0,-0.0,0.0,1.0,0
595,1.0188481182935116,1.0188481182935116,1.0188481182935116,0.0,1.0,1
596,-1.5188631120600506,0.0,-0.0,0.0,1.0,0
597,-0.7878850845632974,0.0,-0.0,0.0,1.0,0
598,-2.154802186612197,0.0,-0.0,0.0,1.0,0
599,-0.2959883669178253,0.0,-0.0,0.0,1.0,0
600,0.6775081189409006,0.6775081189409006,0.6775081189409006,0.0,1.0,1
601,0.23803550328079592,0.23803550328079592,0.0,0.23803550328079592,0.7931836197770771,0
602,0.6934104864152101,0.6934104864152101,0.0,0.6934104864152101,0.5091786349140975,0
603,-2.00843317443198,0.0,-0.0,0.0,1.0,0
604,-1.8737889788473718,0.0,-0.0,0.0,1.0,0
605,-2.558376898452019,0.0,-0.0,0.0,1.0,0
606,-0.3606820731837725,0.0,-0.0,0.0,1.0,0
607,-0.06808876715316592,0.0,-0.0,0.0,1.0,0
608,0.6016536745478952,0.6016536745478952,0.0,0.6016536745478952,0.5567485740713716,0
609,0.6360717873726314,0.6360717873726314,0.0,0.6360717873726314,0.5384052989602159,0
610,1.7701918983473253,1.7701918983473253,0.0,1.7701918983473253,0.17851532865718653,0
611,3.3896215226444477,3.3896215226444477,0.0,3.3896215226444477,0.03690487368018747,0
612,-0.630931761916351,0.0,-0.0,0.0,1.0,0
613,0.25265271792616,0.25265271792616,0.0,0.25265271792616,0.7819779529260438,0
614,-0.6896467321628074,0.0,-0.0,0.0,1.0,0
615,-1.4092686432309214,0.0,-0.0,0.0,1.0,0
616,1.8515779176195568,1.8515779176195568,1.8515779176195568,0.0,1.0,1
617,0.6778466073351167,0.6778466073351167,0.6778466073351167,0.0,1.0,1
618,-1.0826603142363065,0.0,-0.0,0.0,1.0,0
619,-1.1946029520343135,0.0,-0.0,0.0,1.0,0
620,-0.05329291121386931,0.0,-0.0,0.0,1.0,0
621,-0.5207939949946735,0.0,-0.0,0.0,1.0,0
622,-0.9489200417487771,0.0,-0.0,0.0,1.0,0
623,5.961316675795985,5.961316675795985,5.961316675795985,0.0,1.0,1
624,1.883628668990573,1.883628668990573,0.0,1.883628668990573,0.15985332194987817,0
625,-0.38547750663983443,0.0,-0.0,0.0,1.0,0
626,0.5540047935917205,0.5540047935917205,0.0,0.5540047935917205,0.5831792030649614,0
627,-0.04393957983068525,0.0,-0.04393957983068525,0.04393957983068525,0.9581315514495399,1
628,-1.7261276667763017,0.0,-0.0,0.0,1.0,0
629,0.8743035177720233,0.8743035177720233,0.0,0.8743035177720233,0.4269727023039427,0
630,-1.926826528555325,0.0,-0.0,0.0,1.0,0
631,-1.0471780760121558,0.0,-0.0,0.0,1.0,0
632,3.227043505318213,3.227043505318213,0.0,3.227043505318213,0.04323260082652789,0
633,-0.9930759023910264,0.0,-0.0,0.0,1.0,0
634,0.5098909243994133,0.5098909243994133,0.0,0.5098909243994133,0.6087662466116533,0
635,0.8832748594677585,0.8832748594677585,0.8832748594677585,0.0,1.0,1
636,1.6616227977125253,1.6616227977125253,1.6616227977125253,0.0,1.0,1
637,2.5858513513693384,2.5858513513693384,2.5858513513693384,0.0,1.0,1
638,2.135612963545861,2.135612963545861,0.0,2.135612963545861,0.12508313036604973,0
639,0.8781536558386156,0.8781536558386156,0.8781536558386156,0.0,1.0,1
640,-1.9700784787587047,0.0,-0.0,0.0,1.0,0
641,2.109305693195319,2.109305693195319,0.0,2.109305693195319,0.12832751406795448,0
642,4.550585328211184,4.550585328211184,4.550585328211184,0.0,1.0,1
643,0.9463306012097424,0.9463306012097424,0.0,0.9463306012097424,0.39806284512737017,0
644,-0.4631395182204482,0.0,-0.0,0.0,1.0,0
645,-0.3000983353701995,0.0,-0.0,0.0,1.0,0
646,-1.1614800763634496,0.0,-0.0,0.0,1.0,0
647,-0.43609794088481957,0.0,-0.0,0.0,1.0,0
648,-4.00893400575803,0.0,-0.0,0.0,1.0,0
649,0.7543634405662895,0.7543634405662895,0.0,0.7543634405662895,0.47984739585065234,0
650,-0.3384585904010687,0.0,-0.0,0.0,1.0,0
651,-0.7299121272437279,0.0,-0.0,0.0,1.0,0
652,0.5462245152031872,0.5462245152031872,0.0,0.5462245152031872,0.5876125120616243,0
653,-0.9843492053614255,0.0,-0.0,0.0,1.0,0
654,-1.3667450128369811,0.0,-0.0,0.0,1.0,0
655,-0.8710629685920283,0.0,-0.0,0.0,1.0,0
656,-2.6233962995020903,0.0,-0.0,0.0,1.0,0
657,0.7735056530711529,0.7735056530711529,0.0,0.7735056530711529,0.47098929135382606,0
658,0.2672120875754845,0.2672120875754845,0.0,0.2672120875754845,0.770974002524527,0
659,-1.8435062548691756,0.0,-0.0,0.0,1.0,0
660,0.8069993249967109,0.8069993249967109,0.8069993249967109,0.0,1.0,1
661,-0.5106274336418903,0.0,-0.0,0.0,1.0,0
662,-2.208466000647163,0.0,-0.0,0.0,1.0,0
663,-0.5129408969403295,0.0,-0.0,0.0,1.0,0
664,0.10423871818000957,0.10423871818000957,0.0,0.10423871818000957,0.9035132030998185,0
665,4.9881680518260385,4.9881680518260385,0.0,4.9881680518260385,0.00778609998076661,0
666,-0.2808681352912302,0.0,-0.0,0.0,1.0,0
667,-0.44385515116571705,0.0,-0.0,0.0,1.0,0
668,0.7962804327322057,0.7962804327322057,0.0,0.7962804327322057,0.4606629722315841,0
669,-3.3735289298490905,0.0,-0.0,0.0,1.0,0
670,0.657724881400853,0.657724881400853,0.0,0.657724881400853,0.5271761757539805,0
671,3.2461162872739986,3.2461162872739986,0.0,3.2461162872739986,0.0424373840007235,0
672,0.4808607398420672,0.4808607398420672,0.0,0.4808607398420672,0.6262138654100458,0
673,1.2982474360936036,1.2982474360936036,0.0,1.2982474360936036,0.28260744562491297,0
674,3.385177592675955,3.385177592675955,3.385177592675955,0.0,1.0,1
675,0.7471073008031098,0.7471073008031098,0.0,0.7471073008031098,0.48324856865115584,0
676,-1.4788677325085395,0.0,-0.0,0.0,1.0,0
677,-0.6632417243105126,0.0,-0.0,0.0,1.0,0
678,-0.4234683554207969,0.0,-0.0,0.0,1.0,0
679,1.6955429223330454,1.6955429223330454,1.6955429223330454,0.0,1.0,1
680,-0.9184693590305355,0.0,-0.0,0.0,1.0,0
681,0.3265875468581257,0.3265875468581257,0.3265875468581257,0.0,1.0,1
682,0.5173309533204525,0.5173309533204525,0.0,0.5173309533204525,0.6043734727327793,0
683,-0.08652095322762926,0.0,-0.0,0.0,1.0,0
684,0.09922466136265329,0.09922466136265329,0.0,0.09922466136265329,0.9079336817097657,0
685,-0.913927500475718,0.0,-0.0,0.0,1.0,0
686,0.7489101002309025,0.7489101002309025,0.7489101002309025,0.0,1.0,1
687,-1.1461930702517198,0.0,-0.0,0.0,1.0,0
688,-1.2683976025186905,0.0,-0.0,0.0,1.0,0
689,-0.30220974398988876,0.0,-0.0,0.0,1.0,0
690,0.4316409516956191,0.4316409516956191,0.0,0.4316409516956191,0.6569460015021896,0
691,0.23272784441147876,0.23272784441147876,0.0,0.23272784441147876,0.7972921301573482,0
692,2.425337045086122,2.425337045086122,0.0,2.425337045086122,0.09434564040878961,0
693,-0.5133495610429405,0.0,-0.0,0.0,1.0,0
694,0.6711459968902833,0.6711459968902833,0.0,0.6711459968902833,0.5203339724170981,0
695,-0.6421694078034028,0.0,-0.0,0.0,1.0,0
696,0.024082653525263287,0.024082653525263287,0.0,0.024082653525263287,0.9768308943082123,0
697,-0.5373710682913044,0.0,-0.0,0.0,1.0,0
698,0.3791582798916881,0.3791582798916881,0.0,0.3791582798916881,0.6913787188178347,0
699,0.3347570200642599,0.3347570200642599,0.0,0.3347570200642599,0.7219149483056981,0
700,1.6566381516548412,1.6566381516548412,0.0,1.6566381516548412,0.1993787237872346,0
701,-0.11179484463704825,0.0,-0.0,0.0,1.0,0
702,-1.3485205040857187,0.0,-0.0,0.0,1.0,0
703,-2.8328891315653824,0.0,-0.0,0.0,1.0,0
704,-0.45210324906947275,0.0,-0.0,0.0,1.0,0
705,1.2941231047330635,1.2941231047330635,0.0,1.2941231047330635,0.28374427291442805,0
706,-2.073638776761585,0.0,-0.0,0.0,1.0,0
707,-0.6548785305816045,0.0,-0.0,0.0,1.0,0
708,-1.2135105654885452,0.0,-0.0,0.0,1.0,0
709,-0.3417698990076174,0.0,-0.0,0.0,1.0,0
710,-1.510007353694084,0.0,-0.0,0.0,1.0,0
711,-0.673321664288554,0.0,-0.0,0.0,1.0,0
712,-0.6863458958075167,0.0,-0.0,0.0,1.0,0
713,0.662341668925241,0.662341668925241,0.0,0.662341668925241,0.5248124043054901,0
714,0.13208827175214738,0.13208827175214738,0.0,0.13208827175214738,0.8793494257466109,0
715,1.077354923693537,1.077354923693537,0.0,1.077354923693537,0.3503990315113769,0
716,6.950967867786847,6.950967867786847,0.0,6.950967867786847,0.001152320051922075,0
717,1.1528985457589205,1.1528985457589205,0.0,1.1528985457589205,0.32555761710289005,0
718,-2.111934298989599,0.0,-0.0,0.0,1.0,0
719,4.619882633206466,4.619882633206466,4.619882633206466,0.0,1.0,1
720,3.3245541716412204,3.3245541716412204,0.0,3.3245541716412204,0.039317876889862095,0
721,0.9617518027204093,0.9617518027204093,0.0,0.9617518027204093,0.39213223087326193,0
722,0.4867875664245055,0.4867875664245055,0.0,0.4867875664245055,0.6226115805298137,0
723,-0.37608020032390194,0.0,-0.0,0.0,1.0,0
724,-0.46834486266543607,0.0,-0.0,0.0,1.0,0
725,1.9701301588630633,1.9701301588630633,1.9701301588630633,0.0,1.0,1
726,-0.331089105130323,0.0,-0.0,0.0,1.0,0
727,-1.0906133745055322,0.0,-0.0,0.0,1.0,0
728,0.34770963041997127,0.34770963041997127,0.0,0.34770963041997127,0.712870257217364,0
729,-3.5586514241234912,0.0,-0.0,0.0,1.0,0
730,-1.8901990704640572,0.0,-0.0,0.0,1.0,0
731,-1.1788877566218894,0.0,-0.0,0.0,1.0,0
732,-2.484151956607516,0.0,-0.0,0.0,1.0,0
733,-1.3134522215454667,0.0,-0.0,0.0,1.0,0
734,-0.605784421030819,0.0,-0.0,0.0,1.0,0
735,0.7864428728632359,0.7864428728632359,0.0,0.7864428728632359,0.46509535233043087,0
736,-0.15563420340640943,0.0,-0.0,0.0,1.0,0
737,0.9939438226253041,0.9939438226253041,0.9939438226253041,0.0,1.0,1
738,4.776733713403679,4.776733713403679,4.776733713403679,0.0,1.0,1
739,-0.9486828014506654,0.0,-0.0,0.0,1.0,0
740,-1.7064278476599213,0.0,-0.0,0.0,1.0,0
741,1.5227922840351176,1.5227922840351176,1.5227922840351176,0.0,1.0,1
742,-2.296653699777232,0.0,-0.0,0.0,1.0,0
743,-0.22024725878395177,0.0,-0.0,0.0,1.0,0
744,-0.04292173694050158,0.0,-0.0,0.0,1.0,0
745,-1.7740200275770706,0.0,-0.0,0.0,1.0,0
746,-0.37368341984632814,0.0,-0.0,0.0,1.0,0
747,-0.2903079506288614,0.0,-0.0,0.0,1.0,0
748,-0.030920727633133555,0.0,-0.0,0.0,1.0,0
749,-0.7579608222006513,0.0,-0.0,0.0,1.0,0
750,-0.46728003355990655,0.0,-0.0,0.0,1.0,0
751,-0.6932472274918124,0.0,-0.0,0.0,1.0,0
752,-1.2984011760591674,0.0,-0.0,0.0,1.0,0
753,-0.7506527577343074,0.0,-0.0,0.0,1.0,0
754,1.0184894356716239,1.0184894356716239,0.0,1.0184894356716239,0.37106285304814185,0
755,2.445568355508271,2.445568355508271,2.445568355508271,0.0,1.0,1
756,1.915747026245925,1.915747026245925,1.915747026245925,0.0,1.0,1
757,-1.0989646474556831,0.0,-0.0,0.0,1.0,0
758,-0.8805577673490667,0.0,-0.0,0.0,1.0,0
759,-0.37643770548938127,0.0,-0.0,0.0,1.0,0
760,4.6791390927900105,4.6791390927900105,4.6791390927900105,0.0,1.0,1
761,1.539462267315629,1.539462267315629,1.539462267315629,0.0,1.0,1
762,-1.0666278287568502,0.0,-0.0,0.0,1.0,0
763,-0.0310178149126088,0.0,-0.0,0.0,1.0,0
764,0.7379050661287565,0.7379050661287565,0.0,0.7379050661287565,0.487596630252275,0
765,2.954493577649919,2.954493577649919,0.0,2.954493577649919,0.0563674162659209,0
766,-0.7454094478811759,0.0,-0.0,0.0,1.0,0
767,0.21351500930720277,0.21351500930720277,0.0,0.21351500930720277,0.8123429979075674,0
768,-1.5878210705227644,0.0,-0.0,0.0,1.0,0
769,-0.3026618485783699,0.0,-0.0,0.0,1.0,0
770,-2.738510048000763,0.0,-0.0,0.0,1.0,0
771,1.8506165837735575,1.8506165837735575,0.0,1.8506165837735575,0.16507339173067706,0
772,-1.052328707917494,0.0,-0.0,0.0,1.0,0
773,1.0788605223914356,1.0788605223914356,1.0788605223914356,0.0,1.0,1
774,1.0526515236719078,1.0526515236719078,0.0,1.0526515236719078,0.3589268294192928,0
775,-0.36641906322945506,0.0,-0.0,0.0,1.0,0
776,0.6781481671283857,0.6781481671283857,0.6781481671283857,0.0,1.0,1
777,-0.6798294911342414,0.0,-0.0,0.0,1.0,0
778,-0.28550641014361805,0.0,-0.0,0.0,1.0,0
779,3.9600223793283376,3.9600223793283376,3.9600223793283376,0.0,1.0,1
